,favorite_count,tweet_id,retweet_count,text
1995-10-08 00:28:25.746448384,11218,813112105746448384,3089,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq
1995-10-08 04:40:51.579564032,12886,813127251579564032,3506,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA
1995-10-08 05:32:46.689148928,4845,813130366689148928,496,I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10
1995-10-08 08:51:32.504645637,9129,813142292504645632,2640,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi
1995-10-08 13:03:29.116065792,8408,813157409116065792,2480,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV
1995-10-08 17:14:48.309972993,10139,813172488309972992,2153,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE
1995-10-08 21:26:33.374461952,21541,813187593374461952,4892,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ
1995-10-09 01:38:40.496779264,9962,813202720496779264,2015,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn
1995-10-09 05:51:37.535406080,20296,813217897535406080,8163,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81
1995-10-15 23:44:41.631023104,9059,813800681631023104,1972,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1
1995-10-16 03:05:41.911748608,39438,813812741911748608,15705,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was… https://t.co/2LqNkbHRgt"
1995-10-17 06:13:58.903693312,10078,813910438903693312,2106,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf
1995-10-20 01:36:42.265309185,31183,814153002265309184,9739,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J
1995-10-24 10:22:41.257443328,9404,814530161257443328,2069,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G
1995-10-25 16:28:43.311648768,12239,814638523311648768,3035,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv
1995-10-29 17:08:19.976527872,8284,814986499976527872,1447,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8
1995-11-03 09:20:20.867969024,11208,815390420867969024,4253,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L
1995-11-06 06:29:45.530101762,8918,815639385530101760,1843,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy
1995-11-07 09:26:32.542261248,10670,815736392542261248,2536,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0
1995-11-10 01:14:33.409433600,24362,815966073409433600,9527,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k
1995-11-10 08:05:20.817401858,5417,815990720817401856,1171,Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!… https://t.co/bcVPkqufuu
1995-11-11 12:11:55.477250048,9671,816091915477250048,2405,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi
1995-11-14 08:12:15.214911488,9326,816336735214911488,2184,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY
1995-11-15 15:49:30.814898180,33118,816450570814898176,9069,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k
1995-11-18 12:28:20.272001025,10616,816697700272001024,2454,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF
1995-11-19 21:31:16.327063552,10815,816816676327063552,2278,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9
1995-11-22 16:09:06.584727552,9273,817056546584727552,1847,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH
1995-11-23 10:02:50.343411712,13157,817120970343411712,2925,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T
1995-11-24 00:01:32.965273600,9450,817171292965273600,2247,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw
1995-11-26 19:53:12.588222464,6087,817415592588222464,1078,Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel… https://t.co/dEyZso9D3z
1995-11-26 22:11:00.136083457,37139,817423860136083456,16772,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ
1995-11-28 05:26:40.337801217,12780,817536400337801216,3392,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/1… https://t.co/tFqQLwSBiH"
1995-12-01 00:28:06.764523521,11575,817777686764523520,2977,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Appl… https://t.co/X67OOW0q2I"
1995-12-01 14:23:59.487737858,56185,817827839487737856,30279,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA
1995-12-02 12:55:11.860748288,5230,817908911860748288,881,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8"
1995-12-05 06:36:10.475810820,13312,818145370475810816,2898,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z
1995-12-06 14:17:53.185828864,11929,818259473185828864,2543,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib
1995-12-09 19:14:28.981415936,11825,818536468981415936,2767,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/1… https://t.co/rAtJLcwXVk
1995-12-10 16:54:53.328580609,10674,818614493328580608,2887,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8
1995-12-10 20:26:50.458333184,24022,818627210458333184,8317,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG
1995-12-15 05:20:03.107983360,93406,819004803107983360,40885,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1
1995-12-15 05:46:40.881917954,48790,819006400881917952,21079,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb
1995-12-17 19:14:48.460238848,24997,819227688460238848,7462,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT
1995-12-17 22:09:41.065359361,2482,819238181065359360,451,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv"
1995-12-19 04:25:04.292290561,7814,819347104292290560,1341,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultan… https://t.co/YGAv4jBs5A
1995-12-21 23:25:59.383371776,10343,819588359383371776,2197,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO
1995-12-23 09:36:02.133872643,14544,819711362133872640,3498,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU
1995-12-25 20:43:15.358416896,13914,819924195358416896,5401,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E
1995-12-26 04:30:36.453363712,5756,819952236453363712,1320,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:… https://t.co/3UFtdZEa0l"
1995-12-27 15:37:05.395449857,21398,820078625395449856,7005,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD
1995-12-30 09:10:33.777061888,3604,820314633777061888,633,We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10… https://t.co/mtNwAQQEQ4
1996-01-03 17:29:36.645140481,13195,820690176645140480,3592,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd
1996-01-04 10:01:56.845686786,34133,820749716845686784,11077,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1
1996-01-07 19:55:31.881721856,13657,821044531881721856,2551,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in… https://t.co/8whqFhaex4
1996-01-08 13:29:45.811234820,10383,821107785811234816,2374,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 1… https://t.co/NmJVp6Ls4N
1996-01-09 01:05:54.670182400,9433,821149554670182400,2247,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2
1996-01-09 02:10:21.864615936,276,821153421864615936,10,@imgur for a polar bear tho I'd say 13/10 is appropriate
1996-01-12 00:39:42.352777218,12729,821407182352777216,4862,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG
1996-01-13 08:48:09.702862852,8651,821522889702862848,1963,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himse… https://t.co/REgCuirOhe
1996-01-16 04:18:43.262631936,9105,821765923262631936,1852,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52
1996-01-17 13:41:16.407029760,12272,821886076407029760,2610,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV
1996-01-21 17:20:16.520155136,37852,822244816520155136,10972,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5
1996-01-24 05:55:44.365645825,30853,822462944365645824,16426,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed… https://t.co/q5ulLHbQ5h"
1996-01-24 13:10:57.087389700,19583,822489057087389696,7131,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E
1996-01-25 22:52:41.945911296,15935,822610361945911296,3297,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs.… https://t.co/irJJJr0gHz
1996-01-28 19:58:54.160621569,14242,822859134160621568,2544,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you… https://t.co/b2odGgBYBP
1996-01-28 23:48:21.745569793,142890,822872901745569792,48905,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc
1996-01-30 04:15:15.408461824,18671,822975315408461824,3824,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would… https://t.co/NXORbtoMpr
1996-02-03 04:44:38.127919110,16983,823322678127919104,4483,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7
1996-02-03 07:44:49.516937216,753,823333489516937216,29,@HistoryInPics 13/10
1996-02-06 04:31:55.634085888,14051,823581115634085888,2947,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U
1996-02-07 13:16:42.998870016,13551,823699002998870016,2688,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his bell… https://t.co/RsMs6iThDO
1996-02-10 08:07:08.516474880,11493,823939628516474880,3011,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw
1996-02-11 07:52:38.776213504,5147,824025158776213504,657,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW"
1996-02-14 11:24:08.279236611,16193,824297048279236608,4292,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt
1996-02-14 19:20:13.288833024,12680,824325613288833024,11541,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS
1996-02-18 17:18:46.340194305,10843,824663926340194304,1931,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM
1996-02-20 00:12:06.675836928,16129,824775126675836928,3921,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 wo… https://t.co/OEJq2JR8Ix
1996-02-22 22:03:10.719483904,6850,825026590719483904,1430,Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance… https://t.co/HGMMHsgGXm
1996-02-24 07:39:51.692263424,19702,825147591692263424,5080,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD
1996-02-28 19:17:56.884762624,56032,825535076884762624,19108,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvin… https://t.co/804eeysJkI
1996-03-03 05:07:24.528148480,13708,825829644528148480,2761,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM
1996-03-03 18:08:32.159186944,11264,825876512159186944,2073,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5
1996-03-06 12:27:52.272650244,16872,826115272272650240,3474,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm
1996-03-07 13:19:48.643753985,5240,826204788643753984,1039,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX"
1996-03-07 23:14:54.070030336,14260,826240494070030336,2875,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C
1996-03-10 16:52:53.533745153,19810,826476773533745152,4657,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later… https://t.co/qeIgYo9OLq
1996-03-12 02:39:25.270007810,10832,826598365270007808,2600,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I
1996-03-12 02:46:39.820865537,5504,826598799820865536,281,"I was going to do 007/10, but the joke wasn't worth the &lt;10 rating"
1996-03-15 00:13:41.049180160,39270,826848821049180160,11390,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo… https://t.co/9uuMrgrmsw
1996-03-16 06:44:13.328592898,23233,826958653328592896,5552,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR
1996-03-19 01:46:16.799354881,11372,827199976799354880,2486,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win… https://t.co/zV7A8OnKPV
1996-03-20 12:29:08.884643840,17086,827324948884643840,3395,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a s… https://t.co/oIRnxBH7mJ"
1996-03-23 17:02:00.311402496,7967,827600520311402496,1047,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13… https://t.co/Fx3mpICbFz
1996-03-24 07:51:45.312006145,16606,827653905312006144,3326,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give mor… https://t.co/0UTrm0dQfI
1996-03-27 13:30:04.142436356,21645,827933404142436352,5785,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was on… https://t.co/8xoij73L2L
1996-03-28 11:14:40.017821696,11123,828011680017821696,2371,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simul… https://t.co/RdsPvrhDUl
1996-03-28 20:55:55.563323392,12634,828046555563323392,3167,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal a… https://t.co/sD8LLJIDzZ
1996-04-01 12:29:31.580813312,2351,828361771580813312,189,Beebop and Doobert should start a band 12/10 would listen
1996-04-01 15:30:45.993398273,13454,828372645993398272,3242,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fu… https://t.co/aYBUiGornB
1996-04-01 16:35:05.180889089,7935,828376505180889088,1180,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR"
1996-04-01 18:00:36.999917570,13551,828381636999917568,2459,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head appr… https://t.co/sPHZB0Hwf0
1996-04-02 01:31:17.031882754,8199,828408677031882752,1416,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  d… https://t.co/Mt5tdEUlgy
1996-04-02 01:49:03.546925057,6738,828409743546925056,1272,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt
1996-04-04 20:33:49.636317184,10213,828650029636317184,1490,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK"
1996-04-05 12:51:54.936930305,39293,828708714936930304,12412,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/… https://t.co/WKw8mEljj2
1996-04-06 05:59:05.708580865,27443,828770345708580864,6507,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the rid… https://t.co/iiswSKWKPF
1996-04-09 01:06:00.981237760,56867,829011960981237760,17964,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10… https://t.co/GBAOEZbHhN
1996-04-10 13:05:28.400556032,26321,829141528400556032,8213,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR
1996-04-13 05:45:41.691346946,37184,829374341691346944,10318,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao
1996-04-14 02:45:46.868879360,11227,829449946868879360,2248,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely.… https://t.co/LG1nEjcPqS
1996-04-14 17:13:15.190984704,34045,829501995190984704,11736,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enoug… https://t.co/hzjGiTmhgj
1996-04-18 21:03:16.166877184,13133,829861396166877184,2172,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU
1996-04-21 14:36:40.375152640,10532,830097400375152640,3338,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more… https://t.co/1hPFQL9xpK"
1996-04-27 05:35:20.585068544,71704,830583320585068544,18631,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5
1996-05-01 13:09:29.170665475,8546,830956169170665472,1659,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5
1996-05-05 02:17:07.380748289,12772,831262627380748288,2265,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY
1996-05-05 15:16:58.084069378,12549,831309418084069376,2687,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10… https://t.co/CAFr8SiFl9
1996-05-05 17:06:19.191906304,6974,831315979191906304,1231,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics poss… https://t.co/6CpiTSMAFT
1996-05-05 18:59:45.565769729,9828,831322785565769728,1681,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK
1996-05-08 10:55:30.092285952,9659,831552930092285952,2535,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/… https://t.co/IiB5fchBNM
1996-05-09 13:54:11.525054464,7692,831650051525054464,2159,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10… https://t.co/jcfRHUrToh"
1996-05-09 19:34:09.226514432,11186,831670449226514432,1999,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg
1996-05-12 14:33:20.680497154,29623,831911600680497152,7203,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team… https://t.co/qHzbzFI7ui
1996-05-12 18:49:48.323639298,364,831926988323639296,36,@UNC can confirm 12/10
1996-05-12 22:22:57.352105988,25703,831939777352105984,6786,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collec… https://t.co/Q8LolvMddM
1996-05-14 00:13:22.820481025,19131,832032802820481024,5148,This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10… https://t.co/6vBLBkAq1G
1996-05-14 15:42:56.586297345,72,832088576586297344,2,@docmisterio account started on 11/15/15
1996-05-16 19:04:00.279240704,12096,832273440279240704,2575,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would… https://t.co/Ag5f6nl8Tg
1996-05-17 21:51:17.331693569,18354,832369877331693568,3511,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d
1996-05-18 05:32:23.355072512,12789,832397543355072512,2459,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extre… https://t.co/EUvi1niszc
1996-05-20 23:48:14.638288896,16973,832636094638288896,3077,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr
1996-05-21 02:25:25.019123713,3123,832645525019123712,573,"There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10  
https://t.co/dp5h9bCwU7"
1996-05-21 12:40:57.690300417,12711,832682457690300416,3236,Prosperous good boy 13/10 socioeconomic af https://t.co/8YlD5lxPbQ
1996-05-22 09:28:32.314028032,17989,832757312314028032,3988,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquanc… https://t.co/FHSgdKvLFe
1996-05-25 04:22:31.111966721,14241,832998151111966720,2443,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who wi… https://t.co/vhXGKjOSMz"
1996-05-26 15:31:34.597443584,21599,833124694597443584,5336,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then… https://t.co/qZPvwdZ3YH
1996-05-30 18:07:24.947025920,15895,833479644947025920,2276,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu
1996-06-02 13:41:41.757046785,22084,833722901757046784,3526,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10… https://t.co/c7KSbGR413
1996-06-03 18:21:43.416520705,16383,833826103416520704,3780,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own… https://t.co/qXD4qK1Vok
1996-06-04 04:38:06.058651648,14331,833863086058651648,2651,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ
1996-06-06 18:39:39.323871233,13947,834086379323871232,2432,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG
1996-06-06 19:39:26.724603904,10726,834089966724603904,2346,DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0
1996-06-07 17:09:04.700198914,16830,834167344700198912,3995,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 w… https://t.co/Lylt4DHCx5
1996-06-08 04:55:20.923721728,22020,834209720923721728,5279,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ
1996-06-11 01:54:13.273591808,10267,834458053273591808,1838,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. B… https://t.co/1lT32uIJi6"
1996-06-12 10:07:33.763584002,14636,834574053763584000,2787,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg
1996-06-14 21:03:57.630337024,22548,834786237630337024,5998,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to… https://t.co/7qhRRXg79X
1996-06-16 13:27:13.769889797,11576,834931633769889792,1812,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on c… https://t.co/IUY7Kq26wm
1996-06-19 02:47:14.251116546,23980,835152434251116544,3328,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag
1996-06-19 08:26:23.151792128,27882,835172783151792128,6313,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 wo… https://t.co/faYkZD4RKp
1996-06-20 04:53:59.529840640,2228,835246439529840640,80,"@jonnysun @Lin_Manuel ok jomny I know you're excited but 960/00 isn't a valid rating, 13/10 is tho"
1996-06-20 09:48:18.648616962,8285,835264098648616960,1868,Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help… https://t.co/jzpoQR1MY0
1996-06-20 19:12:10.240217089,17485,835297930240217088,3283,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't.… https://t.co/F2HeDUa4nd
1996-06-24 00:02:27.218894849,18981,835574547218894848,3980,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q
1996-06-28 22:31:17.879255040,20385,836001077879255040,4721,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling c… https://t.co/1HkizgFqcy
1996-07-01 22:28:08.725786625,22665,836260088725786624,4697,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good gir… https://t.co/HvDoCBWx7F
1996-07-03 07:54:37.523124226,15704,836380477523124224,3228,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap fo… https://t.co/WiqIifrlvl"
1996-07-06 18:29:18.902222849,13441,836677758902222848,2437,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with… https://t.co/RG3VPvE3qI
1996-07-07 15:31:56.572119041,20498,836753516572119040,5058,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo… https://t.co/zOUjCf39ZY
1996-07-10 09:12:48.035819520,13570,836989968035819520,2512,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someo… https://t.co/3zM0xKWTwV
1996-07-11 18:36:50.464448512,17063,837110210464448512,2625,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B
1996-07-14 17:44:44.874571778,22518,837366284874571776,5803,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns
