,tweet_id,text,name,stage,year,month,day,rating,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
800,673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,,None ,2015,12,6,10.0,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True,897,280
801,673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,Eve,pupper,2015,12,6,8.0,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden retriever,0.889241,True,Labrador retriever,0.06468330000000001,True,Great Pyrenees,0.0126126,True,7786,3357
802,673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,,None ,2015,12,5,6.0,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004,True,brown bear,0.114162,False,Chesapeake Bay retriever,0.0946386,True,1464,768
803,673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,Dexter,None ,2015,12,5,10.0,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,2338,895
804,672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,None ,2015,12,5,8.0,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston bull,0.101354,True,986,314
805,672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,pupper,2015,12,5,10.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland terrier,0.8366319999999999,True,West Highland white terrier,0.07389960000000001,True,wire-haired fox terrier,0.0381601,True,1003,305
806,672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,pupper,2015,12,5,10.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,True,Brabancon griffon,0.044667800000000014,True,French bulldog,0.0365705,True,1744,969
807,672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,None ,2015,12,5,11.0,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy poodle,0.678046,True,miniature poodle,0.160273,True,Airedale,0.06564869999999999,True,1361,578
808,672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,Leonidas,None ,2015,12,4,9.0,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake Bay retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador retriever,0.0425145,True,1007,340
809,672604026190569472,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,,None ,2015,12,4,11.0,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy poodle,0.8201579999999999,True,miniature poodle,0.178404,True,toilet tissue,0.000291158,False,1151,428
810,672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,Scott,pupper,2015,12,4,9.0,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great Pyrenees,0.755945,True,Old English sheepdog,0.0823368,True,Afghan hound,0.0270366,True,1367,636
811,672523490734551040,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,,None ,2015,12,3,10.0,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden retriever,0.5659810000000001,True,chow,0.0812117,True,Irish terrier,0.06159600000000001,True,668,180
812,672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,None ,2015,12,3,10.0,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,1150,459
813,672481316919734272,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,pupper,2015,12,3,12.0,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border collie,0.599454,True,collie,0.106227,True,Shetland sheepdog,0.0944649,True,736,128
814,672254177670729728,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,pupper,2015,12,3,11.0,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,True,French bulldog,0.0168504,True,Norwegian elkhound,0.00161754,True,1476,778
815,672248013293752320,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,,None ,2015,12,3,10.0,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish terrier,0.413173,True,Airedale,0.335616,True,toy poodle,0.0279523,True,1784,636
816,672245253877968896,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,None ,2015,12,3,12.0,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy terrier,0.0371031,True,707,163
817,672239279297454080,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,None ,2015,12,3,7.0,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,0.332536,True,French bulldog,0.258124,True,bull mastiff,0.120873,True,924,335
818,672222792075620352,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,None ,2015,12,3,9.0,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178,True,basset,0.00911731,True,Italian greyhound,0.00773105,True,811,222
819,672169685991993344,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,None ,2015,12,2,10.0,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker spaniel,0.991011,True,Sussex spaniel,0.00403213,True,miniature poodle,0.00127564,True,1051,390
820,672160042234327040,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,pupper,2015,12,2,8.0,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,True,French bulldog,0.222114,True,Labrador retriever,0.0654556,True,898,380
821,672095186491711488,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,None ,2015,12,2,9.0,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,0.794087,True,French bulldog,0.140796,True,bull mastiff,0.0446811,True,1030,385
822,671896809300709376,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,None ,2015,12,2,10.0,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True,8746,4366
823,671866342182637568,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,None ,2015,12,2,10.0,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden retriever,0.017232499999999998,True,1163,525
824,671789708968640512,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,space,None ,2015,12,1,13.0,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,0.114259,True,teddy,0.0622752,False,steam locomotive,0.049700199999999986,False,7304,3672
825,671768281401958400,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,,None ,2015,12,1,10.0,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,0.500373,True,French bulldog,0.112796,True,Italian greyhound,0.0628927,True,1232,551
826,671743150407421952,This is a Tuscaloosa Alcatraz named Jacob (Yac?b). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,,None ,2015,12,1,11.0,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy poodle,0.4194270000000001,True,miniature poodle,0.237067,True,swing,0.104193,False,760,239
827,671561002136281088,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,,None ,2015,12,1,13.0,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon setter,0.4693729999999999,True,black-and-tan coonhound,0.270893,True,Rottweiler,0.15323299999999998,True,13295,7640
828,671542985629241344,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,None ,2015,12,1,10.0,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True,1130,596
829,671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,None ,2015,12,1,9.0,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,0.537652,True,bull mastiff,0.220617,True,French bulldog,0.06829650000000001,True,1219,429
830,671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,None ,2015,12,1,9.0,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland terrier,0.428275,True,wire-haired fox terrier,0.111472,True,toy poodle,0.105016,True,975,306
831,671486386088865792,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,None ,2015,12,1,10.0,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red wolf,0.031217900000000007,False,604,215
832,671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,None ,2015,12,1,11.0,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,0.627901,True,Great Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True,785,243
833,671357843010908160,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,,None ,2015,11,30,9.0,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian greyhound,0.831757,True,toy terrier,0.043305800000000005,True,Chihuahua,0.036773,True,414,155
834,671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,None ,2015,11,30,10.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature poodle,0.313811,True,toy poodle,0.16558499999999998,True,Irish terrier,0.0560941,True,494,118
835,671186162933985280,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,None ,2015,11,30,10.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy terrier,0.125815,True,761,226
836,671182547775299584,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,,None ,2015,11,30,12.0,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,1158,360
837,671138694582165504,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,,None ,2015,11,30,10.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,True,Great Pyrenees,0.268952,True,Pekinese,0.0905275,True,962,424
838,671134062904504320,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,Clarence,None ,2015,11,30,8.0,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.18038,True,golden retriever,0.180194,True,Labrador retriever,0.173656,True,772,204
839,671115716440031232,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",Phred,None ,2015,11,29,6.0,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False,1401,810
840,670995969505435648,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,,None ,2015,11,29,12.0,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,Rhodesian ridgeback,0.0242845,True,1142,305
841,670840546554966016,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Colby,None ,2015,11,29,10.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea pig,0.00793192,False,616,205
842,670832455012716544,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,Amy,None ,2015,11,29,10.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,0.31760700000000003,True,Norwegian elkhound,0.274901,True,bathing cap,0.114643,False,758,230
843,670823764196741120,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,Remington,None ,2015,11,29,12.0,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador retriever,0.947453,True,German short-haired pointer,0.017000599999999998,True,Weimaraner,0.0154321,True,802,199
844,670815497391357952,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,Sage,None ,2015,11,29,10.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American Staffordshire terrier,0.919714,True,Staffordshire bullterrier,0.0734302,True,bull mastiff,0.000905679,True,3284,1636
845,670811965569282048,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Maggie,None ,2015,11,29,10.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset,0.99409,True,Walker hound,0.00397268,True,beagle,0.00140619,True,1166,283
846,670807719151067136,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",Andy,None ,2015,11,29,11.0,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old English sheepdog,0.958035,True,Sealyham terrier,0.0138922,True,Border collie,0.00460114,True,1186,518
847,670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Mason,None ,2015,11,29,10.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True,2040,1001
848,670803562457407488,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,,None ,2015,11,29,10.0,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,basenji,0.34410100000000005,True,Ibizan hound,0.210282,True,toy terrier,0.196279,True,351,92
849,670789397210615808,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,,None ,2015,11,29,9.0,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,684,252
850,670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Traviss,None ,2015,11,29,7.0,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador retriever,0.244889,True,American black bear,0.0569935,False,brown bear,0.0539926,False,804,300
851,670778058496974848,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",,None ,2015,11,29,10.0,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,0.776612,True,Brabancon griffon,0.112032,True,boxer,0.0390514,True,340,76
852,670755717859713024,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,Gin,None ,2015,11,29,9.0,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,0.994065,True,Norwegian elkhound,0.00182748,True,cairn,0.00182131,True,463,120
853,670717338665226240,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,,None ,2015,11,28,12.0,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden retriever,0.114902,True,1255,521
854,670679630144274432,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Pluto,None ,2015,11,28,8.0,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan hound,0.34273400000000004,True,Brittany spaniel,0.229065,True,Chihuahua,0.104029,True,775,305
855,670676092097810432,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Bloo,None ,2015,11,28,8.0,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie Dinmont,0.6761020000000001,True,West Highland white terrier,0.0408256,True,clumber,0.0395333,True,260,45
856,670444955656130560,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,Paull,None ,2015,11,28,10.0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English springer,0.403698,True,Brittany spaniel,0.347609,True,Welsh springer spaniel,0.137186,True,6930,2078
857,670442337873600512,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Koda,None ,2015,11,28,11.0,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex spaniel,0.403552,True,otterhound,0.256302,True,Irish terrier,0.187315,True,673,206
858,670428280563085312,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Willy,None ,2015,11,28,11.0,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow,0.335269,True,golden retriever,0.30585,True,Tibetan mastiff,0.0633253,True,1438,669
859,670421925039075328,Meet Herb. 12/10 https://t.co/tLRyYvCci3,Herb,None ,2015,11,28,12.0,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False,1357,675
860,670403879788544000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,Nigel,None ,2015,11,28,10.0,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,0.8022229999999999,True,French bulldog,0.172557,True,bull mastiff,0.0071628,True,447,165
861,670385711116361728,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Larry,None ,2015,11,27,8.0,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,whippet,0.178027,True,Chesapeake Bay retriever,0.105969,True,beagle,0.0787197,True,580,225
862,670374371102445568,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,Daisy,None ,2015,11,27,12.0,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English springer,0.974936,True,English setter,0.0116613,True,cocker spaniel,0.00268899,True,765,283
863,670319130621435904,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",,None ,2015,11,27,11.0,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish terrier,0.254856,True,briard,0.227716,True,soft-coated wheaten terrier,0.223263,True,3986,1299
864,670303360680108032,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,,None ,2015,11,27,9.0,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland sheepdog,0.380278,True,Cardigan,0.342806,True,guinea pig,0.156249,False,440,142
865,670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Sandra,None ,2015,11,27,11.0,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True,733,299
866,670093938074779648,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,Wally,None ,2015,11,27,9.0,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,toy poodle,0.383346,True,miniature poodle,0.153678,True,chow,0.138543,True,1071,355
867,670086499208155136,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",,None ,2015,11,27,10.0,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German short-haired pointer,0.273492,True,Staffordshire bullterrier,0.132944,True,bluetick,0.124562,True,723,263
868,670073503555706880,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,Winston,None ,2015,11,27,10.0,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute,0.6018859999999999,True,Siberian husky,0.340106,True,Eskimo dog,0.0500413,True,1620,833
869,670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,Raphael,None ,2015,11,26,10.0,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle,0.375313,True,Saint Bernard,0.17491099999999998,True,English foxhound,0.115888,True,343,97
870,669970042633789440,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,Julio,None ,2015,11,26,10.0,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature pinscher,0.734744,True,Rottweiler,0.13106600000000002,True,Doberman,0.0815094,True,312,64
871,669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,Andru,None ,2015,11,26,11.0,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla,0.743216,True,redbone,0.217282,True,Rhodesian ridgeback,0.0284735,True,525,176
872,669753178989142016,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,Chester,None ,2015,11,26,10.0,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,0.8584940000000001,True,hamster,0.0263188,False,Shetland sheepdog,0.022405200000000004,True,838,424
873,669683899023405056,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,Kloey,None ,2015,11,26,10.0,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True,405,116
874,669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Shawwn,None ,2015,11,26,8.0,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian,0.141257,True,borzoi,0.137744,True,Labrador retriever,0.103792,True,691,302
875,669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",,None ,2015,11,25,10.0,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese dog,0.659619,True,Tibetan terrier,0.193539,True,Shih-Tzu,0.0393271,True,978,389
876,669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,Skye,None ,2015,11,25,10.0,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo dog,0.595665,True,Siberian husky,0.214474,True,white wolf,0.147235,False,527,159
877,669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,Linda,None ,2015,11,25,10.0,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West Highland white terrier,0.946828,True,miniature schnauzer,0.0223436,True,cairn,0.00946166,True,446,152
878,669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,Ronduh,None ,2015,11,25,10.0,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker spaniel,0.359843,True,Blenheim spaniel,0.139519,True,toy poodle,0.132746,True,375,81
879,669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Billl,None ,2015,11,25,6.0,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,0.168762,True,Norfolk terrier,0.107479,True,Lakeland terrier,0.0978459,True,1379,763
880,669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,Oliviér,None ,2015,11,25,10.0,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon griffon,0.483268,True,miniature pinscher,0.307465,True,redbone,0.07052380000000001,True,513,189
881,669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,Saydee,None ,2015,11,25,11.0,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador retriever,0.367818,True,German short-haired pointer,0.280642,True,Chesapeake Bay retriever,0.184246,True,380,131
882,669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,Dug,None ,2015,11,25,8.0,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,0.97399,True,French bulldog,0.010832,True,Pekinese,0.00209865,True,2795,1335
883,669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,Kirk,None ,2015,11,25,12.0,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian husky,0.424202,True,Eskimo dog,0.23766,True,malamute,0.0525717,True,1041,437
