,tweet_id,text,name,stage,year,month,day,rating
1814,676617503762681856,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,,pupper,2015,12,15,13.0
1815,676613908052996102,This is the saddest/sweetest/best picture I've been sent. 12/10 ?? https://t.co/vQ2Lw1BLBF,,None ,2015,12,15,12.0
1816,676606785097199616,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,,None ,2015,12,15,12.0
1817,676603393314578432,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,Godzilla,pupper,2015,12,15,9.0
1818,676593408224403456,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,,pupper,2015,12,15,11.0
1819,676590572941893632,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,,None ,2015,12,15,7.0
1820,676588346097852417,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,Bubbles,None ,2015,12,15,5.0
1821,676582956622721024,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",Vinnie,None ,2015,12,15,8.0
1822,676575501977128964,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,,pupper,2015,12,15,8.0
1823,676533798876651520,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,,None ,2015,12,14,12.0
1824,676496375194980353,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,Griffin,None ,2015,12,14,9.0
1825,676470639084101634,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,,pupper,2015,12,14,11.0
1826,676440007570247681,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,,None ,2015,12,14,11.0
1827,676430933382295552,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",Duke,None ,2015,12,14,10.0
1828,676263575653122048,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,,pupper,2015,12,14,10.0
1829,676237365392908289,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,Winston,None ,2015,12,14,8.0
1830,676219687039057920,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,Kenneth,None ,2015,12,14,10.0
1831,676215927814406144,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,Herm,None ,2015,12,14,9.0
1832,676191832485810177,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,,None ,2015,12,14,10.0
1833,676146341966438401,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,Bert,None ,2015,12,13,10.0
1834,676121918416756736,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,,None ,2015,12,13,8.0
1835,676101918813499392,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,Striker,None ,2015,12,13,11.0
1836,676098748976615425,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,,None ,2015,12,13,3.0
1837,676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",,None ,2015,12,13,9.0
1838,675898130735476737,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,,pupper,2015,12,13,10.0
1839,675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,Donny,None ,2015,12,13,6.0
1840,675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,,None ,2015,12,13,10.0
1841,675878199931371520,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",,None ,2015,12,13,11.0
1842,675870721063669760,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,,None ,2015,12,13,11.0
1843,675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,,None ,2015,12,13,11.0
1844,675849018447167488,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,,None ,2015,12,13,9.0
1845,675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",Pepper,pupper,2015,12,13,10.0
1846,675822767435051008,? HELLO FROM THE OTHER SIIIIIIIIDE ? 10/10s https://t.co/GK2HJtkdQk,,None ,2015,12,12,10.0
1847,675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,,None ,2015,12,12,11.0
1848,675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,Bernie,None ,2015,12,12,10.0
1849,675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,Buddah,None ,2015,12,12,11.0
1850,675740360753160193,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,,pupper,2015,12,12,12.0
1851,675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,Lenny,None ,2015,12,12,12.0
1852,675707330206547968,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,,None ,2015,12,12,11.0
1853,675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,,None ,2015,12,12,10.0
1854,675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,,None ,2015,12,12,11.0
1855,675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,Ellie,None ,2015,12,12,10.0
1856,675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,Sammy,None ,2015,12,12,10.0
1857,675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,,None ,2015,12,12,12.0
1858,675501075957489664,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",,None ,2015,12,12,13.0
1859,675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,Reggie,None ,2015,12,12,11.0
1860,675489971617296384,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,,None ,2015,12,12,10.0
1861,675483430902214656,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,,None ,2015,12,12,5.0
1862,675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,,None ,2015,12,11,12.0
1863,675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",,None ,2015,12,11,13.0
1864,675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,Daisy,None ,2015,12,11,12.0
1865,675354435921575936,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,,None ,2015,12,11,13.0
1866,675349384339542016,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,,None ,2015,12,11,13.0
1867,675334060156301312,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,,pupper,2015,12,11,12.0
1868,675166823650848770,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,Arnold,None ,2015,12,11,10.0
1869,675153376133427200,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,,None ,2015,12,11,1.0
1870,675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,,None ,2015,12,11,12.0
1871,675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,,None ,2015,12,11,10.0
1872,675146535592706048,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,Coops,None ,2015,12,11,7.0
1873,675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,,None ,2015,12,11,9.0
1874,675135153782571009,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,Steven,None ,2015,12,11,5.0
1875,675113801096802304,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,Zuzu,pupper,2015,12,11,10.0
1876,675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,Oliver,None ,2015,12,11,8.0
1877,675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,,None ,2015,12,11,9.0
1878,675047298674663426,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,,None ,2015,12,10,11.0
1879,675015141583413248,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,Moe,None ,2015,12,10,10.0
1880,675006312288268288,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,Mollie,pupper,2015,12,10,10.0
1881,675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,Laela,None ,2015,12,10,12.0
1882,674999807681908736,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,,None ,2015,12,10,13.0
1883,674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",,None ,2015,12,10,10.0
1884,674800520222154752,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,Tedders,None ,2015,12,10,11.0
1885,674793399141146624,I have found another. 13/10 https://t.co/HwroPYv8pY,,None ,2015,12,10,13.0
1886,674790488185167872,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,,None ,2015,12,10,13.0
1887,674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,Maggie,None ,2015,12,10,9.0
1888,674781762103414784,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,,None ,2015,12,10,8.0
1889,674774481756377088,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,Superpup,pupper,2015,12,10,11.0
1890,674767892831932416,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,,None ,2015,12,10,12.0
1891,674764817387900928,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,,None ,2015,12,10,10.0
1892,674754018082705410,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,,None ,2015,12,10,12.0
1893,674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,,None ,2015,12,10,12.0
1894,674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,Sophie,None ,2015,12,10,10.0
1895,674742531037511680,Some clarification is required. The dog is singing Cher and that is more than worthy of an 11/10. Thank you,,None ,2015,12,10,11.0
1896,674739953134403584,"""? DO YOU BELIEVE IN LIFE AFTER LOVE ?""
11/10 https://t.co/URNs5zFskc",,None ,2015,12,9,11.0
1897,674737130913071104,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,Rufio,pupper,2015,12,9,10.0
1898,674690135443775488,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,Patrick,None ,2015,12,9,3.0
1899,674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,Jeb,None ,2015,12,9,9.0
1900,674664755118911488,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,Rodman,None ,2015,12,9,10.0
1901,674646392044941312,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,,None ,2015,12,9,5.0
1902,674644256330530816,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,,None ,2015,12,9,11.0
1903,674638615994089473,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,,pupper,2015,12,9,12.0
1904,674632714662858753,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,,None ,2015,12,9,5.0
1905,674606911342424069,The 13/10 also takes into account this impeccable yard. Louis is great but the future dad in me can't ignore that luscious green grass,,None ,2015,12,9,13.0
1906,674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,Louis,None ,2015,12,9,13.0
1907,674447403907457024,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,,pupper,2015,12,9,10.0
1908,674436901579923456,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,Bailey,None ,2015,12,9,9.0
1909,674422304705744896,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,Ava,None ,2015,12,9,12.0
1910,674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,Jonah,None ,2015,12,9,10.0
1911,674410619106390016,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,Lenny,None ,2015,12,9,10.0
1912,674394782723014656,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,Gary,None ,2015,12,9,8.0
1913,674372068062928900,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,Chesney,None ,2015,12,8,10.0
1914,674330906434379776,"13/10
@ABC7",,None ,2015,12,8,13.0
1915,674318007229923329,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,Lennon,pupper,2015,12,8,8.0
1916,674307341513269249,This is life-changing. 12/10 https://t.co/SroTpI6psB,life,None ,2015,12,8,12.0
1917,674291837063053312,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,Kenny,None ,2015,12,8,11.0
1918,674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",,None ,2015,12,8,10.0
1919,674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",Bob,None ,2015,12,8,8.0
1920,674265582246694913,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,Henry,None ,2015,12,8,2.0
1921,674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,Gus,pupper,2015,12,8,9.0
1922,674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,Bobbay,None ,2015,12,8,10.0
1923,674082852460433408,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,,None ,2015,12,8,11.0
1924,674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,Mitch,None ,2015,12,8,11.0
1925,674063288070742018,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,Earl,None ,2015,12,8,5.0
1926,674053186244734976,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",Stanley,None ,2015,12,8,10.0
1927,674051556661161984,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,Lucy,None ,2015,12,8,10.0
1928,674045139690631169,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,,None ,2015,12,8,3.0
1929,674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,,None ,2015,12,8,12.0
1930,674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,Kaiya,pupper,2015,12,8,12.0
1931,674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,Daisy,None ,2015,12,8,9.0
1932,674024893172875264,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,,None ,2015,12,8,10.0
1933,674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,Acro,None ,2015,12,8,10.0
1934,674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,Aiden,None ,2015,12,7,11.0
1935,674008982932058114,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,,None ,2015,12,7,10.0
1936,673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,one,pupper,2015,12,7,10.0
1937,673919437611909120,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,Obie,pupper,2015,12,7,11.0
1938,673906403526995968,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,,None ,2015,12,7,3.0
1939,673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,,None ,2015,12,7,10.0
1940,673716320723169284,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,,None ,2015,12,7,1.0
1941,673715861853720576,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,,None ,2015,12,7,4.0
1942,673711475735838725,? HELLO FROM THE OTHER SIIIIIIIIDE ? 10/10 https://t.co/MTOOksRzvH,,None ,2015,12,7,10.0
1943,673709992831262724,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,,None ,2015,12,7,12.0
1944,673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,Riley,None ,2015,12,7,12.0
1945,673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,Raymond,pupper,2015,12,7,10.0
1946,673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,Dot,None ,2015,12,7,8.0
1947,673700254269775872,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,,None ,2015,12,7,3.0
1948,673697980713705472,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,Pickles,pupper,2015,12,7,8.0
1949,673689733134946305,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,,None ,2015,12,7,11.0
1950,673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,Larry,None ,2015,12,7,9.0
1951,673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,George,None ,2015,12,7,11.0
1952,673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,Shnuggles,None ,2015,12,7,13.0
1953,673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,Kendall,None ,2015,12,7,12.0
1954,673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,Albert,pupper,2015,12,7,10.0
1955,673636718965334016,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,,None ,2015,12,6,10.0
1956,673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,Jeffri,pupper,2015,12,6,7.0
1957,673583129559498752,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,Sandy,None ,2015,12,6,11.0
1958,673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,,None ,2015,12,6,8.0
1959,673576835670777856,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,,None ,2015,12,6,7.0
1960,673363615379013632,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days ??? https://t.co/m8r9rbcgX4,,pupper,2015,12,6,11.0
1961,673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,Steve,None ,2015,12,6,8.0
1962,673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,Koda,None ,2015,12,6,11.0
1963,673352124999274496,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,,None ,2015,12,6,12.0
1964,673350198937153538,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,Bella,None ,2015,12,6,9.0
1965,673345638550134785,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,Gerald,None ,2015,12,6,7.0
1966,673343217010679808,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,,None ,2015,12,6,11.0
1967,673342308415348736,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,Django,pupper,2015,12,6,10.0
1968,673320132811366400,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,Frankie,None ,2015,12,6,11.0
1969,673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,,None ,2015,12,6,10.0
1970,673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,Eve,pupper,2015,12,6,8.0
1971,673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,Mac,None ,2015,12,5,11.0
1972,673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,,None ,2015,12,5,6.0
1973,673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,Dexter,None ,2015,12,5,10.0
1974,673148804208660480,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,Fletcher,pupper,2015,12,5,8.0
1975,672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,Kenzie,None ,2015,12,5,12.0
1976,672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,None ,2015,12,5,8.0
1977,672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,pupper,2015,12,5,10.0
1978,672984142909456390,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,,None ,2015,12,5,9.0
1979,672980819271634944,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,,None ,2015,12,5,5.0
1980,672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,pupper,2015,12,5,10.0
1981,672970152493887488,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,Chet,pupper,2015,12,5,7.0
1982,672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,None ,2015,12,5,11.0
1983,672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,Terry,None ,2015,12,5,10.0
1984,672902681409806336,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,Jimison,None ,2015,12,4,9.0
1985,672898206762672129,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,Cheryl,pupper,2015,12,4,11.0
